Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
399.781,TraderOne,Tick,0,10,-10,110,151400,151200,-148,-14880852,237148,BREACH
400.015,TraderOne,Tick,0,10,-10,110,151400,151200,-148,-14880852,237148,BREACH
400.25,TraderOne,Tick,0,10,-10,110,151400,151200,-148,-14880852,237148,BREACH
400.468,TraderOne,Tick,0,10,-10,110,151400,151200,-148,-14880852,237148,BREACH
400.718,TraderOne,Tick,0,10,-10,110,151400,151000,-148,-14880852,216148,BREACH
401.0,TraderOne,Tick,0,10,-10,110,151400,151000,-148,-14880852,216148,BREACH
401.281,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
401.547,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
401.781,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
402.015,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
402.297,TraderOne,Tick,0,10,-10,110,151300,150900,-148,-14880852,206148,BREACH
402.5,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
402.797,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
403.015,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
403.297,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
403.547,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
403.718,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
404.0,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
404.234,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
404.453,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
404.718,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
405.0,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
405.203,TraderOne,Tick,0,10,-10,110,151400,150900,-148,-14880852,206148,BREACH
405.531,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
405.734,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
406.047,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
406.265,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
406.562,TraderOne,Tick,0,10,-10,110,151300,151000,-148,-14880852,216148,BREACH
406.781,TraderOne,Tick,0,10,-10,110,151400,151000,-148,-14880852,216148,BREACH
407.0,TraderOne,Tick,0,10,-10,110,151400,151000,-148,-14880852,216148,BREACH
407.234,TraderOne,Tick,0,10,-10,110,151400,151000,-148,-14880852,216148,BREACH
407.5,TraderOne,Tick,0,10,-10,110,151200,151000,-148,-14880852,217148,BREACH
407.718,TraderOne,Tick,0,10,-10,110,151200,150500,-148,-14880852,166148,BREACH
408.015,TraderOne,Tick,0,10,-10,110,151100,150500,-148,-14880852,166148,BREACH
408.218,TraderOne,Tick,0,10,-10,110,151000,150500,-148,-14880852,166148,BREACH
408.484,TraderOne,Tick,0,10,-10,110,151000,150500,-148,-14880852,166148,BREACH
408.734,TraderOne,Tick,0,10,-10,110,150900,150500,-148,-14880852,166148,BREACH
409.031,TraderOne,Tick,0,10,-10,110,150700,150500,-148,-14880852,167148,BREACH
409.25,TraderOne,Tick,0,10,-10,110,150700,150500,-148,-14880852,167148,BREACH
409.5,TraderOne,Tick,0,10,-10,110,150700,150500,-148,-14880852,167148,BREACH
409.718,TraderOne,Tick,0,10,-10,110,150700,150000,-148,-14880852,116148,BREACH
410.031,TraderOne,Tick,0,10,-10,110,150600,150000,-148,-14880852,116148,BREACH
410.25,TraderOne,Tick,0,10,-10,110,150600,150000,-148,-14880852,116148,BREACH
410.453,TraderOne,Tick,0,10,-10,110,150600,150000,-148,-14880852,116148,BREACH
410.718,TraderOne,Tick,0,10,-10,110,150600,150000,-148,-14880852,116148,BREACH
411.015,TraderOne,Tick,0,10,-10,110,150600,149900,-148,-14880852,106148,BREACH
411.297,TraderOne,Tick,0,10,-10,110,150600,149900,-148,-14880852,106148,BREACH
411.484,TraderOne,Tick,0,10,-10,110,150600,150000,-148,-14880852,116148,BREACH
411.703,TraderOne,Tick,0,10,-10,110,150200,150100,-148,-14880852,128148,BREACH
412.047,TraderOne,Tick,0,10,-10,110,150200,150100,-148,-14880852,128148,BREACH
412.25,TraderOne,Tick,0,10,-10,110,150100,150100,-148,-14880852,129148,BREACH
412.515,TraderOne,Tick,0,10,-10,110,150500,150100,-148,-14880852,126148,BREACH
412.781,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
412.953,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
413.25,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
413.468,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
413.75,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
413.953,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
414.265,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
414.453,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
414.797,TraderOne,Tick,0,10,-10,110,150500,150000,-148,-14880852,116148,BREACH
415.031,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
415.203,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
415.547,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
415.812,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
415.984,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
416.281,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
416.484,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
416.75,TraderOne,Tick,0,10,-10,110,150000,150000,-148,-14880852,119148,BREACH
417.0,TraderOne,Tick,0,10,-10,110,150700,150000,-148,-14880852,116148,BREACH
417.203,TraderOne,Tick,0,10,-10,110,150700,150000,-148,-14880852,116148,BREACH
417.547,TraderOne,Tick,0,10,-10,110,150700,150000,-148,-14880852,116148,BREACH
417.718,TraderOne,Tick,0,10,-10,110,150700,150000,-148,-14880852,116148,BREACH
417.953,TraderOne,Tick,0,10,-10,110,150700,150000,-148,-14880852,116148,BREACH
418.234,TraderOne,Tick,0,10,-10,110,150700,150000,-148,-14880852,116148,BREACH
418.515,TraderOne,Tick,0,10,-10,110,150700,150200,-148,-14880852,136148,BREACH
418.765,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
419.0,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
419.297,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
419.453,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
419.797,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
420.031,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
420.297,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
420.5,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
420.781,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
420.953,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
421.297,TraderOne,Tick,0,10,-10,110,150700,150300,-148,-14880852,146148,BREACH
421.515,TraderOne,Tick,0,10,-10,110,150700,149900,-148,-14880852,106148,BREACH
421.703,TraderOne,Tick,0,10,-10,110,150700,149900,-148,-14880852,106148,BREACH
421.953,TraderOne,Tick,0,10,-10,110,150000,149900,-148,-14880852,108148,BREACH
422.234,TraderOne,Tick,0,10,-10,110,150000,149900,-148,-14880852,108148,BREACH
422.5,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
422.765,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
423.031,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
423.25,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
423.484,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
423.703,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
424.047,TraderOne,Tick,0,10,-10,110,150500,149900,-148,-14880852,106148,BREACH
424.25,TraderOne,Tick,0,10,-10,110,150500,149900,-148,-14880852,106148,BREACH
424.531,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
424.781,TraderOne,Tick,0,10,-10,110,149900,149900,-148,-14880852,109148,BREACH
425.0,TraderOne,Tick,0,10,-10,110,149900,149500,-148,-14880852,67148,BREACH
425.234,TraderOne,Tick,0,10,-10,110,149900,149500,-148,-14880852,67148,BREACH
425.468,TraderOne,Tick,0,10,-10,110,149800,149500,-148,-14880852,67148,BREACH
425.718,TraderOne,Tick,0,10,-10,110,149800,149700,-148,-14880852,88148,BREACH
426.062,TraderOne,Tick,0,10,-10,110,149800,149700,-148,-14880852,88148,BREACH
426.218,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
426.468,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
426.797,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
427.015,TraderOne,Tick,0,10,-10,110,150100,149800,-148,-14880852,96148,BREACH
427.234,TraderOne,Tick,0,10,-10,110,150100,149800,-148,-14880852,96148,BREACH
427.484,TraderOne,Tick,0,10,-10,110,150100,149800,-148,-14880852,96148,BREACH
427.797,TraderOne,Tick,0,10,-10,110,150100,149800,-148,-14880852,96148,BREACH
428.062,TraderOne,Tick,0,10,-10,110,150100,149800,-148,-14880852,96148,BREACH
428.234,TraderOne,Tick,0,10,-10,110,150400,149800,-148,-14880852,96148,BREACH
428.547,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
428.781,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
428.984,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
429.265,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
429.515,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
429.765,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
430.031,TraderOne,Tick,0,10,-10,110,149800,149800,-148,-14880852,99148,BREACH
430.203,TraderOne,Tick,0,10,-10,110,150200,149600,-148,-14880852,77148,BREACH
430.547,TraderOne,Tick,0,10,-10,110,149800,149600,-148,-14880852,77148,BREACH
430.75,TraderOne,Tick,0,10,-10,110,149800,149600,-148,-14880852,77148,BREACH
431.0,TraderOne,Tick,0,10,-10,110,149800,149600,-148,-14880852,77148,BREACH
431.297,TraderOne,Tick,0,10,-10,110,149800,149600,-148,-14880852,77148,BREACH
431.5,TraderOne,Tick,0,10,-10,110,149800,149600,-148,-14880852,77148,BREACH
431.75,TraderOne,Tick,0,10,-10,110,149800,149700,-148,-14880852,88148,BREACH
431.968,TraderOne,Tick,0,10,-10,110,149800,149700,-148,-14880852,88148,BREACH
432.265,TraderOne,Tick,0,10,-10,110,149800,149700,-148,-14880852,88148,BREACH
432.531,TraderOne,Tick,0,10,-10,110,149800,149700,-148,-14880852,88148,BREACH
432.781,TraderOne,Tick,0,10,-10,110,149800,149700,-148,-14880852,88148,BREACH
433.0,TraderOne,Tick,0,10,-10,110,149800,149500,-148,-14880852,67148,BREACH
433.218,TraderOne,Tick,0,10,-10,110,149800,149500,-148,-14880852,67148,BREACH
433.5,TraderOne,Tick,0,10,-10,110,149800,149500,-148,-14880852,67148,BREACH
433.765,TraderOne,Tick,0,10,-10,110,149800,149500,-148,-14880852,67148,BREACH
434.031,TraderOne,Tick,0,10,-10,110,149800,149300,-148,-14880852,47148,BREACH
434.218,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
434.5,TraderOne,Tick,0,10,-10,110,149600,149000,-148,-14880852,17148,BREACH
434.797,TraderOne,Tick,0,10,-10,110,149600,149000,-148,-14880852,17148,BREACH
435.0,TraderOne,Tick,0,10,-10,110,149600,149000,-148,-14880852,17148,BREACH
435.25,TraderOne,Tick,0,10,-10,110,149600,149000,-148,-14880852,17148,BREACH
435.531,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
435.75,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
436.0,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
436.234,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
436.5,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
436.765,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
437.031,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
437.25,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
437.515,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
437.703,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
438.062,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
438.25,TraderOne,Tick,0,10,-10,110,149600,149300,-148,-14880852,47148,BREACH
438.531,TraderOne,Tick,0,10,-10,110,149400,149300,-148,-14880852,48148,BREACH
438.765,TraderOne,Tick,0,10,-10,110,149400,149300,-148,-14880852,48148,BREACH
439.0,TraderOne,Tick,0,10,-10,110,149400,149400,-148,-14880852,59148,BREACH
439.312,TraderOne,Tick,0,10,-10,110,149400,149500,-148,-14880852,70148,BREACH
439.484,TraderOne,Tick,0,10,-10,110,149400,149500,-148,-14880852,70148,BREACH
439.797,TraderOne,Tick,0,10,-10,110,149400,149500,-148,-14880852,70148,BREACH
439.984,TraderOne,Tick,0,10,-10,110,149400,149300,-148,-14880852,48148,BREACH
440.234,TraderOne,Tick,0,10,-10,110,149400,149300,-148,-14880852,48148,BREACH
440.468,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
440.781,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
440.953,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
441.218,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
441.562,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
441.765,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
441.984,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
442.25,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
442.468,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
442.718,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
443.0,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
443.281,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
443.468,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
443.718,TraderOne,Tick,0,10,-10,110,149700,149700,-148,-14880852,89148,BREACH
444.047,TraderOne,Tick,0,10,-10,110,149300,149700,-148,-14880852,91148,BREACH
444.218,TraderOne,Tick,0,10,-10,110,149300,149700,-148,-14880852,91148,BREACH
444.484,TraderOne,Tick,0,10,-10,110,149300,149200,-148,-14880852,38148,BREACH
444.718,TraderOne,Tick,0,10,-10,110,149300,149200,-148,-14880852,38148,BREACH
445.031,TraderOne,Tick,0,10,-10,110,149300,149200,-148,-14880852,38148,BREACH
445.203,TraderOne,Tick,0,10,-10,110,149300,149300,-148,-14880852,49148,BREACH
445.515,TraderOne,Tick,0,10,-10,110,149300,149300,-148,-14880852,49148,BREACH
445.75,TraderOne,Tick,0,10,-10,110,149300,149300,-148,-14880852,49148,BREACH
445.984,TraderOne,Tick,0,10,-10,110,149300,149300,-148,-14880852,49148,BREACH
446.281,TraderOne,Tick,0,10,-10,110,149300,149300,-148,-14880852,49148,BREACH
446.515,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
446.781,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
447.031,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
447.234,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
447.453,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
447.812,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
448.031,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
448.281,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
448.453,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
448.734,TraderOne,Tick,0,10,-10,110,149300,148900,-148,-14880852,7148,BREACH
448.984,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
449.203,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
449.484,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
449.797,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
450.0,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
450.234,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
450.468,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
450.734,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
451.047,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
451.297,TraderOne,Tick,0,10,-10,110,149300,149000,-148,-14880852,17148,BREACH
451.515,TraderOne,Tick,0,10,-10,110,149700,149000,-148,-14880852,17148,BREACH
451.765,TraderOne,Tick,0,10,-10,110,149300,149200,-148,-14880852,38148,BREACH
452.047,TraderOne,Tick,0,10,-10,110,149300,149200,-148,-14880852,38148,BREACH
452.234,TraderOne,Tick,0,10,-10,110,149300,149200,-148,-14880852,38148,BREACH
452.531,TraderOne,Tick,0,10,-10,110,149300,149300,-148,-14880852,49148,BREACH
452.718,TraderOne,Tick,0,10,-10,110,149300,149300,-148,-14880852,49148,BREACH
452.984,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
453.265,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
453.453,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
453.703,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
454.0,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
454.265,TraderOne,Tick,0,10,-10,110,149700,149300,-148,-14880852,47148,BREACH
454.5,TraderOne,Tick,0,10,-10,110,149100,149200,-148,-14880852,40148,BREACH
454.781,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
455.0,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
455.25,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
455.468,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
455.765,TraderOne,Tick,0,10,-10,110,149100,149100,-148,-14880852,29148,BREACH
456.047,TraderOne,Tick,0,10,-10,110,149100,149100,-148,-14880852,29148,BREACH
456.312,TraderOne,Tick,0,10,-10,110,149100,149100,-148,-14880852,29148,BREACH
456.468,TraderOne,Tick,0,10,-10,110,149100,149100,-148,-14880852,29148,BREACH
456.765,TraderOne,Tick,0,10,-10,110,149100,149200,-148,-14880852,40148,BREACH
457.015,TraderOne,Tick,0,10,-10,110,149100,149200,-148,-14880852,40148,BREACH
457.297,TraderOne,Tick,0,10,-10,110,149100,149300,-148,-14880852,51148,BREACH
457.515,TraderOne,Tick,0,10,-10,110,149100,149300,-148,-14880852,51148,BREACH
457.75,TraderOne,Tick,0,10,-10,110,149100,149300,-148,-14880852,51148,BREACH
457.984,TraderOne,Tick,0,10,-10,110,149100,149300,-148,-14880852,51148,BREACH
458.297,TraderOne,Tick,0,10,-10,110,149100,149300,-148,-14880852,51148,BREACH
458.468,TraderOne,Tick,0,10,-10,110,149100,149300,-148,-14880852,51148,BREACH
458.797,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
459.0,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
459.25,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
459.5,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
459.734,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
460.031,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
460.297,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
460.515,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
460.703,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
461.047,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
461.265,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
461.468,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
461.75,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
462.031,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
462.297,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
462.468,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
462.797,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
463.031,TraderOne,Tick,0,10,-10,110,149100,149500,-148,-14880852,71148,BREACH
463.203,TraderOne,Tick,0,10,-10,110,149100,149200,-148,-14880852,40148,BREACH
463.547,TraderOne,Tick,0,10,-10,110,149100,148900,-148,-14880852,7148,BREACH
463.75,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
463.968,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
464.265,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
464.484,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
464.718,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
465.062,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
465.218,TraderOne,Tick,0,10,-10,110,149100,149000,-148,-14880852,18148,BREACH
465.515,TraderOne,Tick,0,10,-10,110,149100,149100,-148,-14880852,29148,BREACH
465.765,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
466.062,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
466.203,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
466.453,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
466.765,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
467.0,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
467.234,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
467.453,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
467.765,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
467.953,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
468.281,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
468.468,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
468.703,TraderOne,Tick,0,10,-10,110,149000,149100,-148,-14880852,30148,BREACH
469.015,TraderOne,Tick,0,10,-10,110,149300,149100,-148,-14880852,27148,BREACH
469.281,TraderOne,Tick,0,10,-10,110,149300,149100,-148,-14880852,27148,BREACH
469.468,TraderOne,Tick,0,10,-10,110,149300,149100,-148,-14880852,27148,BREACH
469.781,TraderOne,Tick,0,10,-10,110,148900,149100,-148,-14880852,31148,BREACH
470.047,TraderOne,Tick,0,10,-10,110,148900,149100,-148,-14880852,31148,BREACH
470.218,TraderOne,Tick,0,10,-10,110,148900,149100,-148,-14880852,31148,BREACH
470.5,TraderOne,Tick,0,10,-10,110,148900,149100,-148,-14880852,31148,BREACH
470.734,TraderOne,Tick,0,10,-10,110,148900,149000,-148,-14880852,20148,BREACH
470.953,TraderOne,Tick,0,10,-10,110,148900,149000,-148,-14880852,20148,BREACH
471.297,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
471.453,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
471.797,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
472.0,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
472.203,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
472.515,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
472.765,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
473.047,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
473.218,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
473.484,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
473.781,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
474.0,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
474.25,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
474.515,TraderOne,Tick,0,10,-10,110,149900,149400,-148,-14880852,57148,BREACH
474.765,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
475.015,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
475.218,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
475.531,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
475.703,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
476.015,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
476.297,TraderOne,Tick,0,10,-10,110,148900,149400,-148,-14880852,61148,BREACH
476.5,TraderOne,Tick,0,10,-10,110,149300,149400,-148,-14880852,60148,BREACH
476.828,TraderOne,Tick,0,10,-10,110,149300,149600,-148,-14880852,81148,BREACH
